 ,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Region,Country,State,City,Postal Code,Product ID,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
109,CA-2017-119004,11/23/2017,11/28/2017,Standard Class,JM-15250,Janet Martin,South,United States,North Carolina,Charlotte,28205,OFF-AR-10000390,Consumer,Office Supplies,Art,Newell Chalk Holder,1,3.304,0.2,1.0738
110,CA-2015-129476,10/15/2015,10/20/2015,Standard Class,PA-19060,Pete Armstrong,Central,United States,Illinois,Orland Park,60462,TEC-AC-10000844,Home Office,Technology,Accessories,Logitech Gaming G510s - Keyboard,5,339.96,0.2,67.992
111,CA-2017-146780,12/25/2017,12/30/2017,Standard Class,CV-12805,Cynthia Voltz,East,United States,New York,New York City,10035,FUR-FU-10001934,Corporate,Furniture,Furnishings,Magnifier Swing Arm Lamp,2,41.96,0,10.9096
112,CA-2016-128867,11/3/2016,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Central,United States,Iowa,Urbandale,50322,OFF-AR-10000380,Consumer,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",2,75.96,0,22.788
113,CA-2016-128867,11/3/2016,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Central,United States,Iowa,Urbandale,50322,OFF-BI-10003981,Consumer,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",6,27.24,0,13.3476
114,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,East,United States,Ohio,Columbus,43229,OFF-FA-10000621,Consumer,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",14,40.096,0.2,14.5348
115,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,East,United States,Ohio,Columbus,43229,OFF-EN-10002600,Consumer,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",2,4.72,0.2,1.652
116,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,East,United States,Ohio,Columbus,43229,OFF-PA-10004965,Consumer,Office Supplies,Paper,Xerox 1921,3,23.976,0.2,7.4925
117,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,East,United States,Ohio,Columbus,43229,OFF-EN-10002504,Consumer,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",6,130.464,0.2,44.0316
118,CA-2015-110457,3/2/2015,3/6/2015,Standard Class,DK-13090,Dave Kipp,West,United States,Washington,Seattle,98103,FUR-TA-10001768,Consumer,Furniture,Tables,Hon Racetrack Conference Tables,3,787.53,0,165.3813
119,US-2015-136476,4/5/2015,4/10/2015,Standard Class,GG-14650,Greg Guthrie,South,United States,Tennessee,Bristol,37620,OFF-BI-10003650,Corporate,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1,157.794,0.7,-115.7156
120,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,East,United States,Delaware,Wilmington,19805,FUR-FU-10002157,Consumer,Furniture,Furnishings,Artistic Insta-Plaque,3,47.04,0,18.3456
121,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,East,United States,Delaware,Wilmington,19805,OFF-BI-10003910,Consumer,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,4,30.84,0,13.878
122,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,East,United States,Delaware,Wilmington,19805,OFF-ST-10000777,Consumer,Office Supplies,Storage,"Companion Letter/Legal File, Black",6,226.56,0,63.4368
123,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,East,United States,Delaware,Wilmington,19805,OFF-EN-10002500,Consumer,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,9,115.02,0,51.759
124,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,East,United States,Delaware,Wilmington,19805,TEC-PH-10003875,Consumer,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,7,68.04,0,19.7316
125,US-2014-152030,12/26/2014,12/28/2014,Second Class,AD-10180,Alan Dominguez,Central,United States,Texas,Houston,77041,FUR-CH-10004063,Home Office,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,3,600.558,0.3,-8.5794
126,US-2014-134614,9/20/2014,9/25/2014,Standard Class,PF-19165,Philip Fox,Central,United States,Illinois,Bloomington,61701,FUR-TA-10004534,Consumer,Furniture,Tables,Bevis 44 x 96 Conference Tables,6,617.7,0.5,-407.682
127,US-2017-107272,11/5/2017,11/12/2017,Standard Class,TS-21610,Troy Staebel,West,United States,Arizona,Phoenix,85023,OFF-BI-10003274,Consumer,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2,2.388,0.7,-1.8308
128,US-2017-107272,11/5/2017,11/12/2017,Standard Class,TS-21610,Troy Staebel,West,United States,Arizona,Phoenix,85023,OFF-ST-10002974,Consumer,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",7,243.992,0.2,30.499
129,US-2016-125969,11/6/2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,West,United States,California,Los Angeles,90004,FUR-CH-10001146,Home Office,Furniture,Chairs,"Global Task Chair, Black",2,81.424,0.2,-9.1602
130,US-2016-125969,11/6/2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,West,United States,California,Los Angeles,90004,FUR-FU-10003773,Home Office,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,3,238.56,0,26.2416
131,US-2017-164147,2/2/2017,2/5/2017,First Class,DW-13585,Dorothy Wardle,East,United States,Ohio,Columbus,43229,TEC-PH-10002293,Corporate,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,5,59.97,0.4,-11.994
132,US-2017-164147,2/2/2017,2/5/2017,First Class,DW-13585,Dorothy Wardle,East,United States,Ohio,Columbus,43229,OFF-PA-10002377,Corporate,Office Supplies,Paper,Xerox 1916,2,78.304,0.2,29.364
133,US-2017-164147,2/2/2017,2/5/2017,First Class,DW-13585,Dorothy Wardle,East,United States,Ohio,Columbus,43229,OFF-FA-10002780,Corporate,Office Supplies,Fasteners,Staples,9,21.456,0.2,6.9732
134,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,West,United States,California,Roseville,95661,OFF-PA-10001804,Consumer,Office Supplies,Paper,Xerox 195,3,20.04,0,9.6192
135,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,West,United States,California,Roseville,95661,OFF-PA-10001736,Consumer,Office Supplies,Paper,Xerox 1880,1,35.44,0,16.6568
136,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,West,United States,California,Roseville,95661,OFF-AR-10001149,Consumer,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",4,11.52,0,3.456
137,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,West,United States,California,Roseville,95661,OFF-FA-10002988,Consumer,Office Supplies,Fasteners,Ideal Clamps,2,4.02,0,1.9698
138,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,West,United States,California,Roseville,95661,OFF-BI-10004781,Consumer,Office Supplies,Binders,GBC Wire Binding Strips,3,76.176,0.2,26.6616
139,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,West,United States,California,Roseville,95661,OFF-SU-10001218,Consumer,Office Supplies,Supplies,Fiskars Softgrip Scissors,6,65.88,0,18.4464
140,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,West,United States,California,Roseville,95661,FUR-FU-10001706,Consumer,Furniture,Furnishings,Longer-Life Soft White Bulbs,14,43.12,0,20.6976
141,CA-2016-110366,9/5/2016,9/7/2016,Second Class,JD-15895,Jonathan Doherty,East,United States,Pennsylvania,Philadelphia,19140,FUR-FU-10004848,Corporate,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",2,82.8,0.2,10.35
142,CA-2017-106180,9/18/2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,West,United States,California,San Francisco,94122,OFF-AR-10000940,Corporate,Office Supplies,Art,Newell 343,3,8.82,0,2.3814
143,CA-2017-106180,9/18/2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,West,United States,California,San Francisco,94122,OFF-EN-10004030,Corporate,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,3,10.86,0,5.1042
144,CA-2017-106180,9/18/2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,West,United States,California,San Francisco,94122,OFF-PA-10004327,Corporate,Office Supplies,Paper,Xerox 1911,3,143.7,0,68.976
145,CA-2017-155376,12/22/2017,12/27/2017,Standard Class,SG-20080,Sandra Glassco,Central,United States,Missouri,Independence,64055,OFF-AP-10001058,Consumer,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,3,839.43,0,218.2518
146,CA-2015-110744,9/7/2015,9/12/2015,Standard Class,HA-14920,Helen Andreada,West,United States,California,Pasadena,91104,OFF-ST-10003656,Consumer,Office Supplies,Storage,Safco Industrial Wire Shelving,7,671.93,0,20.1579
147,CA-2014-110072,10/22/2014,10/28/2014,Standard Class,MG-17680,Maureen Gastineau,East,United States,Ohio,Newark,43055,FUR-FU-10000521,Home Office,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",4,93.888,0.2,12.9096
148,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Central,United States,Wisconsin,Franklin,53132,TEC-PH-10000215,Corporate,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,11,384.45,0,103.8015
149,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Central,United States,Wisconsin,Franklin,53132,TEC-PH-10001448,Corporate,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,3,149.97,0,5.9988
150,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Central,United States,Wisconsin,Franklin,53132,FUR-CH-10000454,Corporate,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",8,1951.84,0,585.552
151,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Central,United States,Wisconsin,Franklin,53132,OFF-BI-10002735,Corporate,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,5,171.55,0,80.6285
152,CA-2016-158834,3/13/2016,3/16/2016,First Class,TW-21025,Tamara Willingham,West,United States,Arizona,Scottsdale,85254,OFF-AP-10000326,Home Office,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,5,157.92,0.2,17.766
153,CA-2016-158834,3/13/2016,3/16/2016,First Class,TW-21025,Tamara Willingham,West,United States,Arizona,Scottsdale,85254,TEC-PH-10001254,Home Office,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,2,203.184,0.2,15.2388
154,CA-2015-124919,5/31/2015,6/2/2015,First Class,SP-20650,Stephanie Phelps,West,United States,California,San Jose,95123,OFF-PA-10001950,Corporate,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,7,58.38,0,26.271
155,CA-2015-124919,5/31/2015,6/2/2015,First Class,SP-20650,Stephanie Phelps,West,United States,California,San Jose,95123,OFF-PA-10002254,Corporate,Office Supplies,Paper,Xerox 1883,4,105.52,0,48.5392
156,CA-2015-124919,5/31/2015,6/2/2015,First Class,SP-20650,Stephanie Phelps,West,United States,California,San Jose,95123,OFF-ST-10001590,Corporate,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",6,80.88,0,21.0288
157,CA-2015-118948,5/28/2015,6/3/2015,Standard Class,NK-18490,Neil Knudson,West,United States,Washington,Seattle,98105,OFF-AR-10001547,Home Office,Office Supplies,Art,Newell 311,3,6.63,0,1.7901
158,CA-2014-104269,3/1/2014,3/6/2014,Second Class,DB-13060,Dave Brooks,West,United States,Washington,Seattle,98115,FUR-CH-10004063,Consumer,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2,457.568,0.2,51.4764
159,CA-2016-114104,11/20/2016,11/24/2016,Standard Class,NP-18670,Nora Paige,Central,United States,Oklahoma,Edmond,73034,OFF-LA-10002475,Consumer,Office Supplies,Labels,Avery 519,2,14.62,0,6.8714
160,CA-2016-114104,11/20/2016,11/24/2016,Standard Class,NP-18670,Nora Paige,Central,United States,Oklahoma,Edmond,73034,TEC-PH-10004536,Consumer,Technology,Phones,Avaya 5420 Digital phone,7,944.93,0,236.2325
161,CA-2016-162733,5/11/2016,5/12/2016,First Class,TT-21070,Ted Trevino,West,United States,California,Los Angeles,90045,OFF-PA-10002751,Consumer,Office Supplies,Paper,Xerox 1920,1,5.98,0,2.691
162,CA-2015-119697,12/28/2015,12/31/2015,Second Class,EM-13960,Eric Murdock,East,United States,Pennsylvania,Philadelphia,19134,TEC-AC-10003657,Consumer,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,2,54.384,0.2,1.3596
163,CA-2016-154508,11/16/2016,11/20/2016,Standard Class,RD-19900,Ruben Dartt,West,United States,New Mexico,Carlsbad,88220,OFF-EN-10001990,Consumer,Office Supplies,Envelopes,Staple envelope,5,28.4,0,13.348
164,CA-2016-113817,11/7/2016,11/11/2016,Standard Class,MJ-17740,Max Jones,West,United States,Washington,Seattle,98115,OFF-BI-10004002,Consumer,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,2,27.68,0.2,9.688
165,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Central,United States,Texas,San Antonio,78207,OFF-AR-10004441,Consumer,Office Supplies,Art,BIC Brite Liner Highlighters,3,9.936,0.2,2.7324
166,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Central,United States,Texas,San Antonio,78207,TEC-MA-10000822,Consumer,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8,8159.952,0.4,-1359.992
167,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Central,United States,Texas,San Antonio,78207,OFF-ST-10000991,Consumer,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,3,275.928,0.2,-58.6347
168,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Central,United States,Texas,San Antonio,78207,FUR-CH-10004287,Consumer,Furniture,Chairs,SAFCO Arco Folding Chair,9,1740.06,0.3,-24.858
169,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Central,United States,Texas,San Antonio,78207,OFF-AR-10002656,Consumer,Office Supplies,Art,Sanford Liquid Accent Highlighters,6,32.064,0.2,6.8136
170,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Central,United States,Texas,San Antonio,78207,OFF-AP-10002518,Consumer,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,5,177.98,0.8,-453.849
171,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Central,United States,Texas,San Antonio,78207,TEC-PH-10003931,Consumer,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,3,143.976,0.2,8.9985
172,CA-2014-118962,8/5/2014,8/9/2014,Standard Class,CS-12130,Chad Sievert,West,United States,California,Los Angeles,90004,OFF-PA-10000659,Consumer,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",3,20.94,0,9.8418
173,CA-2014-118962,8/5/2014,8/9/2014,Standard Class,CS-12130,Chad Sievert,West,United States,California,Los Angeles,90004,OFF-PA-10001144,Consumer,Office Supplies,Paper,Xerox 1913,2,110.96,0,53.2608
174,CA-2014-118962,8/5/2014,8/9/2014,Standard Class,CS-12130,Chad Sievert,West,United States,California,Los Angeles,90004,FUR-CH-10003817,Consumer,Furniture,Chairs,"Global Value Steno Chair, Gray",7,340.144,0.2,21.259
175,US-2014-100853,9/14/2014,9/19/2014,Standard Class,JB-15400,Jennifer Braxton,Central,United States,Illinois,Chicago,60623,OFF-AP-10000891,Corporate,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2,52.448,0.8,-131.12
176,US-2014-100853,9/14/2014,9/19/2014,Standard Class,JB-15400,Jennifer Braxton,Central,United States,Illinois,Chicago,60623,OFF-LA-10003148,Corporate,Office Supplies,Labels,Avery 51,4,20.16,0.2,6.552
177,US-2017-152366,4/21/2017,4/25/2017,Second Class,SJ-20500,Shirley Jackson,Central,United States,Texas,Houston,77036,OFF-AP-10002684,Consumer,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",4,97.264,0.8,-243.16
178,US-2015-101511,11/21/2015,11/23/2015,Second Class,JE-15745,Joel Eaton,East,United States,Ohio,Newark,43055,FUR-CH-10004698,Consumer,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",7,396.802,0.3,-11.3372
179,US-2015-101511,11/21/2015,11/23/2015,Second Class,JE-15745,Joel Eaton,East,United States,Ohio,Newark,43055,OFF-SU-10002189,Consumer,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,5,15.88,0.2,-3.7715
180,CA-2015-137225,12/15/2015,12/19/2015,Standard Class,JK-15640,Jim Kriz,East,United States,New York,New York City,10009,OFF-AR-10001940,Home Office,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",1,3.28,0,1.4104
181,CA-2014-166191,12/5/2014,12/9/2014,Second Class,DK-13150,David Kendrick,Central,United States,Illinois,Decatur,62521,OFF-ST-10003455,Corporate,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",2,24.816,0.2,1.8612
182,CA-2014-166191,12/5/2014,12/9/2014,Second Class,DK-13150,David Kendrick,Central,United States,Illinois,Decatur,62521,TEC-AC-10004659,Corporate,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,7,408.744,0.2,76.6395
183,CA-2014-158274,11/19/2014,11/24/2014,Second Class,RM-19675,Robert Marley,South,United States,Louisiana,Monroe,71203,TEC-PH-10003273,Home Office,Technology,Phones,AT&T TR1909W,4,503.96,0,131.0296
184,CA-2014-158274,11/19/2014,11/24/2014,Second Class,RM-19675,Robert Marley,South,United States,Louisiana,Monroe,71203,TEC-PH-10004896,Home Office,Technology,Phones,Nokia Lumia 521 (T-Mobile),5,149.95,0,41.986
185,CA-2014-158274,11/19/2014,11/24/2014,Second Class,RM-19675,Robert Marley,South,United States,Louisiana,Monroe,71203,TEC-AC-10002345,Home Office,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,2,29,0,7.25
186,CA-2016-105018,11/28/2016,12/2/2016,Standard Class,SK-19990,Sally Knutson,East,United States,Connecticut,Fairfield,6824,OFF-BI-10001890,Consumer,Office Supplies,Binders,Avery Poly Binder Pockets,2,7.16,0,3.4368
187,CA-2014-123260,8/26/2014,8/30/2014,Standard Class,FM-14290,Frank Merwin,West,United States,California,Los Angeles,90032,TEC-AC-10002323,Home Office,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,8,176.8,0,22.984
188,CA-2016-157000,7/16/2016,7/22/2016,Standard Class,AM-10360,Alice McCarthy,Central,United States,Texas,Grand Prairie,75051,OFF-ST-10001328,Corporate,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",3,37.224,0.2,3.7224
189,CA-2016-157000,7/16/2016,7/22/2016,Standard Class,AM-10360,Alice McCarthy,Central,United States,Texas,Grand Prairie,75051,OFF-PA-10001950,Corporate,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,3,20.016,0.2,6.255
190,CA-2015-102281,10/12/2015,10/14/2015,First Class,MP-17470,Mark Packer,East,United States,New York,New York City,10035,FUR-BO-10002613,Home Office,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",4,899.136,0.2,112.392
191,CA-2015-102281,10/12/2015,10/14/2015,First Class,MP-17470,Mark Packer,East,United States,New York,New York City,10035,TEC-PH-10001552,Home Office,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,6,71.76,0,20.0928
192,CA-2015-102281,10/12/2015,10/14/2015,First Class,MP-17470,Mark Packer,East,United States,New York,New York City,10035,OFF-PA-10000061,Home Office,Office Supplies,Paper,Xerox 205,8,51.84,0,24.8832
193,CA-2015-102281,10/12/2015,10/14/2015,First Class,MP-17470,Mark Packer,East,United States,New York,New York City,10035,FUR-BO-10002545,Home Office,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",3,626.352,0.2,46.9764
194,CA-2015-102281,10/12/2015,10/14/2015,First Class,MP-17470,Mark Packer,East,United States,New York,New York City,10035,OFF-AR-10003514,Home Office,Office Supplies,Art,4009 Highlighters by Sanford,5,19.9,0,6.567
195,CA-2015-131457,10/31/2015,11/6/2015,Standard Class,MZ-17515,Mary Zewe,West,United States,California,Redlands,92374,OFF-EN-10001509,Corporate,Office Supplies,Envelopes,Poly String Tie Envelopes,7,14.28,0,6.7116
196,CA-2014-140004,3/21/2014,3/25/2014,Standard Class,CB-12025,Cassandra Brandow,East,United States,Ohio,Hamilton,45011,OFF-AR-10004685,Consumer,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",2,7.408,0.2,1.2038
